first_name,last_name,price,above_100
David,Lopez,172.42352,True
Brian,Miller,84.42771,False
Andrea,Fischer,268.98807,True
Catherine,Mason,44.300343,False
Daniel,Myers,18.660631,False
Kathryn,Hendrix,99.038216,False
Marc,Scott,279.9541,True
Jill,Estrada,179.40988,True
Rebecca,Tran,126.77529,True
Joseph,Williams,273.76953,True
Kevin,Stewart,298.41626,True
Richard,Sullivan,201.18788,True
Dana,Sampson,90.91367,False
Angie,Potter,204.44061,True
Julie,Baker,34.676926,False
Danielle,Hall,37.338203,False
Kristine,Nelson,180.92625,True
Mary,Hall,6.782032,False
Joanna,Roberts,199.64062,True
Nathan,Taylor,207.13927,True
Michael,Barnes,13.681098,False
Christina,Underwood,116.516174,True
Felicia,Myers,287.69754,True
Larry,Lopez,16.618567,False
Jordan,May,11.654073,False
Crystal,Brown,101.56687,True
Douglas,Gonzalez,107.5397,True
Karen,Gray,189.23755,True
Jacob,Woods,4.081921,False
Susan,Moore,228.88358,True
Amber,Munoz,183.8698,True
Jennifer,Hall,169.19128,True
Richard,English,168.33415,True
Charles,Black,112.12535,True
Alexander,Jackson,50.01153,False
Christopher,Gray,96.17028,False
John,Thornton,254.72835,True
Jonathan,Bowman,218.78532,True
Spencer,Perez,2.1518466,False
Teresa,White,111.727936,True
John,Williams,123.09448,True
Neil,Riley,246.76434,True
Denise,Ruiz,65.00154,False
Thomas,Edwards,137.53287,True
Regina,Bright,149.57042,True
Chelsea,Miller,100.32428,True
Francisco,Marsh,207.42564,True
Robert,Phillips,152.70113,True
Wayne,French,20.85795,False
Jose,Guerra,48.69371,False
Megan,Anderson,135.32124,True
Diana,Jenkins,12.6129465,False
Jenna,Fernandez,16.256937,False
Steven,Fitzpatrick,284.88632,True
Katherine,Garcia,64.86212,False
Jeanette,Nelson,223.29843,True
Charles,Wolfe,135.91302,True
Heather,Warner,83.57486,False
Noah,Martinez,56.019794,False
Michael,Massey,4.291572,False
Mitchell,Grant,201.6873,True
Melanie,Smith,159.6134,True
Katie,Collins,9.224829,False
David,Hernandez,15.73795,False
Brian,Hall,291.19507,True
Jamie,Smith,183.46144,True
Linda,Cole,23.58916,False
Susan,Peterson,108.84969,True
Crystal,Goodwin,178.41464,True
Robert,Haynes,297.5988,True
Cheryl,Dillon,72.07864,False
Ryan,Smith,187.49088,True
Larry,Morris,184.12451,True
Ashley,Colon,133.60175,True
Sara,Harris,169.57684,True
Maria,Morrow,293.85117,True
Richard,Medina,45.804092,False
Jennifer,Schultz,191.28944,True
Kelly,Jones,56.3103,False
Veronica,Fisher,252.77463,True
Douglas,Frye,24.187658,False
John,Craig,206.39311,True
Elizabeth,Smith,30.679022,False
Brandi,Smith,202.9356,True
Barry,Barrera,64.08298,False
Michelle,Davis,220.62679,True
Julian,Gardner,75.0658,False
Lynn,Mercer,196.32251,True
Marissa,Warner,153.07867,True
Amber,Conway,224.35294,True
Erica,Miller,106.17846,True
Ryan,Pruitt,51.97864,False
Alyssa,Brown,258.82446,True
Sherry,Barnett,128.60867,True
Michael,Kramer,43.45006,False
Alexandra,Mckee,274.64536,True
Allen,Ho,121.55684,True
Samantha,Myers,143.16312,True
Nicole,Williams,197.1972,True
Daniel,Gonzales,202.04982,True
April,Tucker,145.78116,True
Kathleen,Allen,244.18877,True
Jessica,Robinson,74.86548,False
Jennifer,Butler,283.26086,True
John,Gilbert,115.0087,True
Chase,Reeves,190.6081,True
Richard,Norton,43.980392,False
Benjamin,Anderson,196.55435,True
Angela,Horne,224.67606,True
Marvin,Dorsey,32.378403,False
Mitchell,Mccarthy,61.84373,False
Shelby,Johnson,228.5681,True
Edward,Figueroa,22.890442,False
Carl,Davis,229.46751,True
Kathleen,Carlson,204.9459,True
Thomas,Lozano,191.03445,True
Mary,Kane,90.29689,False
Calvin,Sampson,25.646442,False
Cynthia,Rodgers,295.65503,True
Alicia,Miller,57.051125,False
Carrie,Ramsey,57.213005,False
Brittany,Robles,106.85571,True
Mary,Davis,274.3819,True
Jeffery,Herrera,180.31596,True
Charlene,Bennett,233.43237,True
Christopher,Larson,16.953974,False
Gloria,Swanson,164.63652,True
Bradley,Shaw,288.35458,True
Jennifer,Wells,46.92231,False
Stephanie,Payne,86.02972,False
Robert,Riley,149.73743,True
Adam,Riley,294.1318,True
Samantha,Gill,206.83493,True
Cynthia,Davis,106.7347,True
Alex,Bullock,243.11946,True
Kristine,Hernandez,139.02423,True
William,Miller,135.82922,True
Scott,Vargas,290.3625,True
John,Davis,151.59636,True
Elizabeth,Johnson,56.69604,False
Haley,Gray,175.46361,True
Mary,Fleming,283.52682,True
Timothy,Fletcher,191.58153,True
Daniel,Mata,237.76923,True
Deborah,Richard,24.4067,False
Lisa,Perry,154.53157,True
David,Mayer,235.36017,True
Meghan,Williams,48.667057,False
Sara,Kim,18.180666,False
Jacob,Carr,288.37637,True
Ryan,Aguilar,49.93269,False
Martha,Shah,211.07611,True
Tina,George,196.86632,True
John,Stewart,75.54847,False
Kimberly,Mcintosh,212.03693,True
Hunter,Johnson,5.521596,False
Teresa,Gonzales,118.81701,True
Richard,White,172.60518,True
Michelle,Contreras,131.06192,True
Eric,Wilkerson,125.279,True
Todd,Ross,30.566273,False
David,Byrd,255.32301,True
Alice,Griffin,17.109415,False
Amanda,Henry,52.804108,False
Richard,Scott,190.7626,True
Rachel,Short,209.46828,True
Roberto,Reed,238.53488,True
Karen,Bishop,250.93246,True
Kimberly,Cannon,36.058662,False
Tara,Stone,242.4521,True
Alexander,Jones,222.78531,True
Monica,Mckee,153.04242,True
Donald,Velez,116.97982,True
Rebecca,Bennett,95.36196,False
James,Kelly,3.4040806,False
Thomas,Pugh,229.91788,True
Natalie,Thomas,249.15063,True
Kelly,Henry,8.794749,False
Marvin,Ross,283.3202,True
Johnny,Khan,36.829796,False
Tracey,Stewart,176.3572,True
Chad,Reyes,118.971596,True
Roger,Schmidt,216.58214,True
Katherine,Santiago,247.81262,True
Morgan,Grant,125.429306,True
Katherine,Hernandez,104.84065,True
Bradley,Schultz,236.57327,True
Megan,Bender,230.0301,True
Erica,Soto,256.29425,True
Michael,Nelson,46.9008,False
Johnny,Salinas,267.67593,True
Aaron,King,113.64615,True
Dawn,Thompson,222.59016,True
Katherine,Russell,191.3763,True
Linda,Cannon,258.14383,True
Katie,Sanchez,280.6144,True
Sean,Hall,165.45496,True
Jesse,Nguyen,299.22235,True
Carol,Mcdonald,229.84387,True
April,Levine,197.00642,True
Wendy,Morales,80.415794,False
Steven,Harris,17.871384,False
Robert,Baker,205.53882,True
Rebecca,Snow,166.94264,True
Kevin,Vasquez,101.26009,True
Jasmine,Turner,90.789894,False
Eugene,Kelly,259.86905,True
Hayden,Jones,177.6094,True
Lauren,Brown,123.769485,True
Darren,Baldwin,193.535,True
Melissa,Dunn,292.69748,True
Jeremy,Martinez,134.57678,True
Erik,Murphy,242.64404,True
Jason,Wilson,167.76445,True
Michael,Jenkins,55.14744,False
Hector,Bush,287.6487,True
Brandon,Williams,118.292046,True
Frank,Webb,37.7175,False
Cassandra,Bender,161.67749,True
Veronica,Reed,290.00293,True
Christina,Hayes,12.878026,False
James,Lopez,121.2343,True
Michael,Bishop,63.213936,False
Karen,Chambers,1.3506902,False
Katie,Peterson,249.7308,True
Samuel,Brown,107.750046,True
Roger,Davis,134.98367,True
Michael,Frye,79.37796,False
Steven,Romero,42.27245,False
Molly,Villegas,90.15486,False
Barbara,Wilson,120.19904,True
Maria,Ford,117.01188,True
Wendy,Mendoza,78.26937,False
Jessica,Stevenson,36.586857,False
Jimmy,Torres,174.17714,True
Luis,Bender,11.410954,False
Steven,Rhodes,199.60078,True
Breanna,Acosta,231.16483,True
Tyler,Murphy,102.52359,True
Chelsea,Jones,77.27506,False
Ronald,Carroll,278.458,True
Michael,Mcdowell,272.67065,True
Tammy,Jones,251.22084,True
Madison,Gardner,115.39288,True
John,Cortez,84.46474,False
Molly,Garrett,169.06143,True
Lacey,Henderson,130.29533,True
David,Lee,241.35727,True
Shelley,Jordan,184.87173,True
James,Dalton,1.487648,False
Brandi,Carey,278.5556,True
Jose,Price,192.04242,True
Larry,Moore,38.861706,False
Amber,Hanson,184.9979,True
Matthew,Wood,82.29693,False
Laura,Stewart,104.90876,True
Theodore,Santos,10.730142,False
Victor,Walls,50.67075,False
Kayla,Taylor,290.4631,True
Bobby,Garcia,267.1637,True
Darren,Perry,118.30772,True
Kathy,Fernandez,43.030125,False
Ann,Brown,248.99593,True
Victoria,Bowman,191.21126,True
Kathleen,Schmidt,215.10724,True
Jack,Jenkins,40.929016,False
Caitlin,Ferrell,3.6376238,False
Thomas,Robinson,155.68755,True
Tina,Murphy,137.19638,True
Emily,Schultz,241.87613,True
Michelle,Clark,228.15276,True
Michael,Sims,142.23337,True
Christina,Glass,229.93845,True
Rhonda,Hinton,176.65811,True
Natalie,Herrera,96.709206,False
Ashley,Morgan,159.25075,True
Robert,Harris,225.21498,True
Mark,Jones,30.031013,False
Bryan,Knox,295.2431,True
Deanna,Hill,11.168134,False
Justin,Owens,114.52001,True
William,Curtis,275.29312,True
Nicole,Zhang,183.37598,True
Denise,Peters,279.20352,True
Brian,Martinez,216.43822,True
Katie,Williams,92.0918,False
Melissa,Sanchez,7.36122,False
Nathan,Smith,236.8687,True
Elizabeth,Lloyd,221.27257,True
Brian,Miller,220.53836,True
Kevin,Lin,66.53655,False
Ryan,Lee,148.30496,True
Rachel,Bates,47.63956,False
Tina,Le,288.33282,True
Gregory,Wells,161.82956,True
Shelly,Archer,142.56096,True
James,Love,146.05476,True
Laura,Park,131.74164,True
Diana,Williams,82.38286,False
Amy,Burke,77.89455,False
Aaron,Odom,210.18529,True
Jack,Moreno,101.85174,True
Sara,Huff,287.3478,True
Kayla,Perry,258.49435,True
Kimberly,Hernandez,204.70375,True
David,Manning,255.6575,True
Connie,Hudson,184.6773,True
Laura,Smith,241.00456,True
Susan,Ward,220.24333,True
Brandon,Smith,15.507425,False
Tara,Rush,261.30838,True
Joshua,Smith,292.39355,True
Eric,Ponce,241.20085,True
Drew,Fowler,229.38118,True
Dean,Taylor,143.21207,True
Mary,Cox,83.105255,False
Christopher,Bernard,286.62317,True
Victoria,Marshall,224.22484,True
Gina,Cantrell,228.92639,True
Lauren,Harris,115.28159,True
Katherine,Williams,3.903226,False
Destiny,Carter,68.58714,False
Joshua,Murphy,290.73557,True
Mary,Oconnell,2.6179585,False
Matthew,Ford,207.0978,True
Dakota,Lewis,289.39246,True
Hannah,Hardin,271.16583,True
Tina,Romero,177.19032,True
Kristen,Matthews,237.12134,True
Kathleen,Riddle,291.07483,True
Barry,Gomez,162.71309,True
Samuel,Howell,40.617958,False
Miss Laura,Lee,91.29722,False
Brendan,Osborne,276.27924,True
Sylvia,Guerra,182.9709,True
Michael,Farrell,226.43413,True
Gregory,Andrews,49.720955,False
Nicole,Short,47.781456,False
Leonard,Cole,18.009123,False
Scott,Dean,251.80196,True
Justin,Nichols,238.40659,True
Daniel,Marquez,226.33704,True
Curtis,Vasquez,118.56738,True
Anthony,Miller,57.563057,False
Lori,Rowe,148.64426,True
Melissa,Nash,21.072895,False
Michael,Moran,58.188896,False
Ann,Price,108.60463,True
Chris,Morales,112.183235,True
Linda,Barker,164.57782,True
Brent,Erickson,206.3317,True
Bradley,Mercer,99.10333,False
Roger,Mercado,60.21976,False
Steven,Smith,41.046486,False
John,Melendez,175.54327,True
Kevin,Bailey,141.1732,True
Lauren,Pace,132.25452,True
Suzanne,Ruiz,121.24995,True
Jimmy,Brandt,281.88632,True
Crystal,Patterson,257.97885,True
Marie,Keller,262.8693,True
Brent,Douglas,241.45193,True
Timothy,Yoder,35.820156,False
Bobby,Brown,258.21777,True
Matthew,Lindsey,196.16452,True
Ashley,Horn,253.3056,True
Michael,Crane,130.20612,True
Steven,Moses,37.569206,False
Sabrina,Caldwell,207.96432,True
Peter,Rodriguez,44.336926,False
Thomas,Santos,50.789658,False
Christopher,Moses,7.9470897,False
Christina,Macdonald,70.69107,False
Anne,Moyer,39.000526,False
Christopher,Miller,73.74953,False
Amanda,Evans,49.993896,False
Michael,Hoffman,292.81454,True
Christina,Parker,60.604893,False
Allen,Yang,103.9732,True
William,Craig,132.26242,True
Natalie,Lawrence,73.086914,False
Leslie,Phillips,54.08477,False
Kelsey,Blanchard,233.6669,True
Justin,Romero,291.79922,True
Christopher,Robertson,155.34879,True
Don,Soto,123.434425,True
Amanda,Carter,196.12846,True
Rebecca,Miller,253.13597,True
Susan,King,290.43524,True
Nichole,Kim,197.44096,True
Jennifer,Brennan,6.4317985,False
Marissa,Salas,266.46536,True
Leslie,Soto,257.3917,True
Christopher,Romero,265.87344,True
Catherine,Smith,121.62443,True
Casey,Sparks,223.4332,True
Joy,Bass,9.330746,False
Andrew,Freeman,30.812351,False
Kristi,Phillips,98.299576,False
Lisa,Harvey,51.90383,False
Molly,Stevens,114.4886,True
Heather,Logan,287.64136,True
Michelle,Ferrell,237.92574,True
Ashley,Carter,0.93611175,False
Cathy,Rodriguez,271.2089,True
Curtis,King,174.13293,True
Kevin,White,134.27673,True
Joan,Bennett,53.827274,False
Christine,Townsend,146.995,True
Jeremy,Smith,52.459785,False
Robert,Brooks,215.38985,True
Riley,Sims,7.442438,False
Michael,Barnett,70.13115,False
Julie,Lewis,225.2868,True
Madison,Collins,289.40756,True
Sheila,Roberts,88.01797,False
Sandy,Logan,152.8335,True
Lisa,Sanders,224.68472,True
Alan,Carrillo,82.52795,False
Bryan,Gonzalez,292.3499,True
Tony,Campbell,227.56166,True
Tricia,Diaz,226.85052,True
Thomas,Bautista,172.73402,True
Leah,Adams,262.46957,True
Sarah,Garcia,142.58064,True
Samuel,Kelly,74.13104,False
Donald,Davis,40.42276,False
Jason,Clayton,46.44295,False
Steven,Johnson,56.81281,False
Mark,Harrington,34.554092,False
Sarah,Johnston,250.27484,True
Eric,Mclean,10.03112,False
Andrea,Wallace,275.37524,True
Jessica,Nash,299.788,True
Sherry,Washington,172.71164,True
Christopher,Mcdonald,160.46269,True
Amber,Frey,34.950237,False
Paul,Hernandez,289.54596,True
Caitlin,Wolfe,133.4922,True
Linda,Moore,109.11137,True
Emily,Kennedy,184.34244,True
Johnathan,Roberts,240.06711,True
Sheila,Meyer,8.951607,False
John,Miller,12.776983,False
Brian,Taylor,206.10722,True
April,Johnson,44.639084,False
Jacqueline,Roberts,257.76007,True
Deborah,Mullins,8.124781,False
John,Morales,282.15228,True
Sara,Knight,69.119484,False
Nicholas,Jones,147.99034,True
Melissa,Smith,137.90242,True
Sophia,Bush,240.35443,True
Amanda,Haynes,254.49478,True
Mark,Scott,217.34659,True
Briana,Stout,284.92328,True
Adriana,Hernandez,137.05539,True
Savannah,Owens,114.15849,True
Darrell,Miller,235.39699,True
Kathleen,Cole,9.45882,False
Debra,Greene,17.709131,False
Miranda,Thomas,209.76605,True
Miranda,Grimes,30.169872,False
Robert,Murray,45.25531,False
Emily,Jimenez,68.15199,False
Sarah,Nelson,142.5967,True
Brandon,Howard,116.91784,True
Anita,Morton,174.45766,True
Tanya,Gomez,141.95665,True
Brenda,Ramirez,182.47415,True
William,Kim,59.61513,False
Jade,Larsen,15.484456,False
Dale,Aguilar,285.87823,True
Mary,Parsons,97.64927,False
Juan,Walker,282.04395,True
Andres,Davis,132.05284,True
Amy,Brock,216.591,True
Melissa,Spencer,204.32191,True
Michael,Conner,254.20361,True
Christina,Norman,240.0086,True
Claudia,Powell,138.31671,True
Christopher,Smith,149.87767,True
Jason,Reyes,201.3017,True
Teresa,Powers,74.94865,False
Jordan,Owens,173.40154,True
Brianna,Strickland,109.38492,True
Henry,Newton,15.916509,False
Brittney,Salinas,185.21577,True
Susan,Burton,81.352974,False
Autumn,Anderson,174.85023,True
Philip,Craig,181.80333,True
Rickey,Hansen,98.17265,False
Kenneth,Mitchell,179.26929,True
Jasmine,Trevino,154.89284,True
James,Gomez,236.19006,True
Steven,Barnes,164.34471,True
Sara,Lawrence,191.97299,True
Alejandro,Moore,69.55865,False
Chris,Sanchez,126.87627,True
James,Lamb,37.85687,False
Blake,Cox,298.89185,True
Brandon,Oliver,65.84316,False
Kelly,Olsen,222.08025,True
Lisa,Obrien,270.59418,True
Deanna,Barnes,235.80032,True
David,Knight,98.60177,False
Eric,David,172.01308,True
Darryl,Williams,189.94823,True
Anne,Kaiser,258.03372,True
Carol,Richards,190.31813,True
Thomas,Maldonado,210.49365,True
Darrell,Cruz,170.69594,True
Samuel,Gamble,290.11,True
April,Sanchez,102.83512,True
David,Lee,195.63809,True
Mark,Mejia,173.39844,True
Nicholas,Wright,227.75111,True
Christine,Hartman,234.5346,True
Janet,Hill,286.84283,True
Stephanie,Jenkins,260.1018,True
Mark,Walker,45.776234,False
Timothy,Dominguez,265.56232,True
Leslie,Gonzalez,104.29871,True
Holly,Hayes,285.31674,True
Shannon,Long,222.06732,True
Jermaine,Hardy,284.0162,True
Billy,Thomas,27.272406,False
Donna,Terry,53.964775,False
Jaclyn,Chapman,88.93038,False
Jasmine,Cox,151.45692,True
Elizabeth,Hart,38.68523,False
Meagan,Evans,272.17126,True
Peter,Sanchez,247.06021,True
Dana,Thomas,37.554897,False
Teresa,Mitchell,231.96718,True
Jacob,Owen,49.7255,False
Shane,Torres,149.57379,True
John,White,77.22075,False
Kelsey,Martinez,170.08116,True
Janice,Perez,24.590912,False
James,Villanueva,111.59524,True
Courtney,Hill,6.800844,False
Melissa,Sheppard,123.75199,True
Stephen,White,67.510704,False
Lisa,Coleman,181.66472,True
Jason,Wade,146.21117,True
Erik,Davis,94.92569,False
Daniel,Lewis,277.74854,True
Robert,Fields,16.371088,False
Anthony,Shelton,202.26328,True
Peter,Peterson,234.86932,True
Terrence,Bradford,254.53539,True
Matthew,Nguyen,47.232864,False
Carla,Martinez,256.66953,True
Eric,West,77.79961,False
Holly,Wade,260.2171,True
Andrea,Ward,50.277176,False
Hannah,Miller,223.62129,True
Kimberly,Watkins,257.02396,True
Mark,Cherry,98.31182,False
Mary,Randolph,214.9547,True
John,Smith,294.26483,True
Katherine,Frazier,34.998863,False
Matthew,Carey,191.48575,True
Sean,Burgess,258.5044,True
Kelli,Turner,95.21352,False
Beth,Davis,34.809982,False
Robert,Terrell,225.96587,True
Taylor,Ochoa,104.67043,True
John,Vasquez,108.058655,True
Peter,Castillo,66.74885,False
Samantha,Aguilar,250.09216,True
Tyler,Daugherty,20.54926,False
Michael,Lee,206.79758,True
Destiny,Black,81.46506,False
Stephanie,Mitchell,9.182266,False
Phillip,Mckenzie,87.42143,False
Patrick,Carter,255.56575,True
Matthew,Mccall,297.2237,True
Misty,Ramsey,4.3571553,False
Valerie,Clark,46.471676,False
Michael,Matthews,206.75061,True
Laura,Garrett,107.250755,True
David,Young,55.312466,False
Ryan,Jones,138.24019,True
Sean,Mcdonald,243.08934,True
Seth,Lopez,204.94798,True
Daniel,Hickman,94.57712,False
Robin,Graves,226.5277,True
Brian,Rodriguez,14.270942,False
Rebecca,Stevenson,123.74084,True
Michaela,Taylor,203.3017,True
Erin,King,164.6933,True
Jennifer,Hale,100.70803,True
Jennifer,Williams,227.2309,True
Sharon,Webster,51.55699,False
Evelyn,Adams,287.9265,True
Melissa,Mclean,291.93152,True
Sean,Martinez,190.07036,True
Nancy,Williams,83.32901,False
Cheryl,Richards,273.53033,True
Eduardo,Martinez,222.77643,True
Michael,Stephens,257.9568,True
Kimberly,Noble,83.592445,False
Matthew,Williams,71.38662,False
Jason,Pham,218.08467,True
Kristen,Smith,155.62479,True
Steven,Lawrence,69.323524,False
Paul,Jacobs,167.01602,True
Sara,Bradley,253.48051,True
Daniel,Craig,138.16612,True
Christina,Navarro,67.41097,False
Adam,Murray,87.83119,False
Kendra,Floyd,71.468704,False
Derek,Carter,170.72401,True
Billy,Stanley,269.79163,True
Cassandra,Evans,254.71268,True
Jason,Phillips,22.623974,False
Dustin,Hernandez,275.6219,True
Frank,Bright,294.45584,True
Angela,Tucker,184.22012,True
Emily,Wallace,193.9827,True
Megan,Figueroa,39.39234,False
James,Sherman,66.91902,False
Margaret,Jacobs,202.82474,True
Lori,Gonzales,53.298134,False
Brian,Johnson,37.174774,False
Thomas,Atkins,49.274033,False
Linda,Diaz,176.15028,True
Jeffery,Freeman,281.52643,True
Angela,Martin,219.942,True
Jeremy,Wilson,0.029835416,False
John,Holland,138.43077,True
John,Kim,164.60806,True
Dakota,Greene,62.916084,False
Shirley,Cline,54.783924,False
Wendy,Murphy,245.17892,True
Richard,Jones,144.26476,True
John,Nguyen,276.28687,True
Theresa,Moran,298.1956,True
Rebecca,Christensen,277.4599,True
Daniel,Bird,201.01093,True
Derek,Jones,77.67874,False
Tracy,Williams,104.300476,True
Joshua,Young,83.56359,False
Pamela,Clements,212.98395,True
Jared,Watson,71.23466,False
Thomas,Campbell,246.66249,True
Robert,Morris,99.09374,False
Maria,Wallace,122.56767,True
Miss Meagan,Brown,31.333527,False
Thomas,Burke,88.26129,False
Jamie,Avila,65.74925,False
Benjamin,Sanchez,30.764153,False
Makayla,Gibson,280.83173,True
Olivia,Little,25.499035,False
Michael,Knight,231.22266,True
Amy,Huffman,110.90828,True
John,Martinez,106.863556,True
Jordan,Chang,122.63394,True
Ryan,Carpenter,124.15932,True
Mary,Simmons,182.63023,True
Jonathan,Bender,131.45535,True
Jorge,Ross,27.778786,False
Adrian,Wright,94.12946,False
Lisa,Merritt,250.64735,True
Robert,Murray,117.002426,True
Lori,Cantu,162.47923,True
Emma,Burgess,70.63762,False
David,Peterson,150.74448,True
Michael,Dean,17.641926,False
Leslie,Valdez,166.41809,True
James,Tran,163.85167,True
David,Blackwell,222.0914,True
Brandi,Vazquez,107.44893,True
Larry,Dillon,144.20929,True
Steven,Wolfe,272.7713,True
Edwin,Ferguson,233.32397,True
Sylvia,Kelly,9.728771,False
Sandra,Acosta,295.86038,True
Lori,Robinson,123.35994,True
Heather,Glass,149.85674,True
Connor,Ortiz,123.15974,True
Anna,Sanchez,147.2237,True
Joseph,Anderson,235.96216,True
Daniel,Martinez,234.12514,True
Jennifer,Lutz,133.7514,True
Todd,Ware,249.94344,True
Kristina,Becker,38.78643,False
Matthew,Brown,51.442665,False
Casey,Gonzalez,256.71347,True
Tony,Nichols,188.11644,True
Taylor,Bruce,157.08737,True
Levi,Daniels,171.31372,True
Kelly,Hall,94.06369,False
Rebecca,Ruiz,147.12088,True
Melissa,Nguyen,217.74225,True
Brian,Ryan,52.636158,False
Pam,King,73.56158,False
Paul,Schneider,158.75099,True
Beth,Hooper,210.0208,True
Kimberly,Smith,100.276535,True
Kyle,Atkins,220.32547,True
Vanessa,Zamora,274.89294,True
Derrick,Liu,20.522892,False
Ryan,Lawrence,173.78143,True
Robert,Kelly,214.13998,True
Evan,Mills,186.27332,True
Richard,Joseph,222.89124,True
William,Allen,88.30392,False
Wesley,Jackson,248.1262,True
Scott,Jenkins,255.51201,True
Mathew,Mitchell,30.872793,False
Carrie,Williams,165.40315,True
Mark,Rivera,218.43034,True
Michael,Deleon,216.05162,True
Kelly,Garcia,207.49908,True
Tammy,Cook,49.371216,False
Mary,Bradford,89.169754,False
Nicole,Ramsey,11.799825,False
Jill,Giles,126.12115,True
Michael,Ortiz,77.73458,False
Cheryl,Alvarez,156.4129,True
Heather,Flores,261.77606,True
Andrew,Roberts,88.04939,False
Sheila,Bell,223.32425,True
James,Cabrera,264.16223,True
Crystal,Briggs,67.47935,False
Joseph,Russell,71.90456,False
Julie,Lewis,99.91403,False
Rebecca,Green,107.36382,True
Aaron,Kerr,56.44952,False
Samantha,Hodges,192.45709,True
Eileen,Rivera,166.23035,True
Sarah,Holland,99.11928,False
Anita,Armstrong,255.85185,True
Brenda,Cox,268.0207,True
Miranda,Elliott,155.76752,True
Cameron,Fowler,3.2595153,False
Timothy,Martinez,169.71294,True
Scott,Webb,69.81519,False
Susan,Campos,91.62697,False
Robert,Mcintosh,115.50577,True
Ashley,Hanson,17.136826,False
Loretta,Thomas,136.44363,True
Michael,Arnold,191.06479,True
Cindy,Gomez,298.7564,True
Mariah,Perez,182.98355,True
James,Mcdowell,185.4113,True
Deanna,Lee,243.35565,True
Tammy,Smith,5.6688023,False
Kristine,Castillo,135.66832,True
Thomas,Walsh,269.05905,True
John,Lynch,285.42398,True
Timothy,Sullivan,178.20563,True
David,Jones,219.94717,True
Austin,Reynolds,230.29057,True
Joseph,Taylor,250.83022,True
Amanda,Bishop,146.74995,True
Michelle,Roman,211.33224,True
Brandy,Mcdonald,20.814308,False
Colleen,Lynch,293.57245,True
Jesse,Lloyd,192.1219,True
Stephanie,Berry,180.97075,True
Michele,Sandoval,240.71646,True
Brenda,Rojas,53.003323,False
John,Boyd,275.29553,True
Kelly,Dawson,198.50609,True
Danielle,Nguyen,82.0823,False
Michelle,Martinez,32.61848,False
Sabrina,Reid,81.241005,False
Jennifer,Murphy,128.08138,True
Jason,Williams,142.34123,True
Amy,Love,170.69997,True
Russell,Chandler,277.89804,True
Jermaine,Terry,163.43628,True
Shawn,Guzman,55.661804,False
Jacqueline,Marks,71.180695,False
Steven,Sullivan,123.059135,True
Deborah,Cardenas,24.532772,False
Suzanne,Clarke,98.314705,False
Kathleen,Gibson,223.87271,True
Kathleen,Gordon,51.142017,False
Robin,Rodriguez,26.49742,False
Christine,Clark,80.98399,False
John,Mays,283.12817,True
Jessica,Cooke,22.645163,False
Brian,Smith,206.94862,True
Derrick,Mendez,178.59145,True
Mark,Galvan,124.465996,True
Michael,Smith,164.74214,True
Jonathan,Best,252.27031,True
Linda,Mendoza,160.01987,True
Michelle,Martin,189.02876,True
Patricia,Washington,30.560522,False
Curtis,Burns,203.45158,True
Mary,Brown,128.49146,True
Brenda,Potter,60.249702,False
Brent,Mitchell,105.841156,True
Michael,Young,249.06184,True
William,Joyce,166.4238,True
Patrick,Williams,31.036968,False
John,Lambert,12.837882,False
Catherine,Wilcox,191.11671,True
Carol,Gould,283.18323,True
Michael,Gentry,61.786106,False
Lee,Harris,4.8572316,False
Rachel,Ferguson,74.13643,False
Andrew,Taylor,131.942,True
Caitlin,Murphy,267.3097,True
Andrea,Perkins,5.2658186,False
David,Herrera,255.06253,True
Timothy,Dickerson,54.321606,False
Karen,Sanchez,165.42458,True
Joseph,Flores,254.93245,True
Henry,Williams,75.2183,False
Roberto,Valdez,9.642442,False
Christine,Hayes,168.52122,True
Rebecca,Johnson,178.35742,True
Barbara,Johnson,277.43597,True
Angela,Morgan,127.7032,True
Michael,Marshall,241.77399,True
James,Wolfe,298.3562,True
Shaun,Thompson,293.53604,True
Christopher,Ramirez,105.70687,True
Julie,Anderson,164.30186,True
Jacob,Anthony,59.39266,False
Earl,Hahn,177.48671,True
Rachel,Russell,72.99114,False
Autumn,Pace,173.44698,True
Katherine,Allen,178.58705,True
Amber,Warner,136.95615,True
Bryan,Brown,161.9576,True
Richard,Espinoza,92.204185,False
Shannon,Anderson,22.32745,False
Donna,Brown,79.772156,False
Bonnie,Roberts,130.10039,True
Tony,Smith,254.6398,True
John,Collier,214.64201,True
Victoria,Carson,102.74858,True
Robert,Barnett,176.32214,True
Nicholas,Thomas,9.484481,False
Christine,Armstrong,142.14659,True
Tanya,Oliver,286.9973,True
Brandi,Beck,92.52949,False
Charles,Jacobs,284.13367,True
Kathryn,Phillips,39.586998,False
Samantha,Smith,36.46258,False
Jon,Washington,9.489791,False
Joshua,Anderson,197.56277,True
Audrey,Hayes,232.5433,True
Courtney,Joseph,172.72696,True
Anthony,Sanders,126.5161,True
Bianca,Cook,274.3294,True
Maria,Marshall,68.10882,False
Tamara,Evans,107.56121,True
Robert,Miranda,263.09775,True
Katherine,Perez,129.52701,True
Chelsea,Lawrence,71.6039,False
Thomas,Martinez,85.24919,False
Dawn,Serrano,166.2165,True
Brandy,Sanders,252.03973,True
